t,xPred,yPred,headPred,xPrey,yPrey
0.052,2.2494749315268,3.00059094123723,2.75559399962068,0.0717668404720554,2.68678363865733
0.054,2.24471766879337,2.98706244401638,2.81402455976779,0.0717317919694363,2.68675224535474
0.056,2.24033826017759,2.97275211611056,2.87618962481055,0.0717004349984701,2.68672689485865
0.058,2.23645797001331,2.95777887471309,2.94135125336157,0.0716725836061244,2.68670695091716
0.06,2.23318325365216,2.94231709655579,3.00865925073288,0.0716480408614297,2.68669179501696
0.062,2.2305978347974,2.9265868147628,3.0771096990523,0.0716266024736784,2.68668083430544
0.064,2.22876734880313,2.91089831650123,3.14562727413621,0.0716080599814577,2.68667350761893
0.066,2.22772308345586,2.89542829896514,3.21319161142968,0.0715922035389596,2.68666928985104
0.068,2.22746556197991,2.88031120138148,3.27894074342841,0.0715788243265537,2.68666769488257
0.07,2.22797130110127,2.86568450122031,3.34222018402201,0.071567716612803,2.68666827728025
0.072,2.22919450309303,2.85168356726072,3.40256062671775,0.071558679494972,2.68667063295641
0.074,2.23106383196407,2.83838182881687,3.45965902263342,0.071551518344685,2.68667439896541
0.076,2.23348280407847,2.82571184151719,3.51334654335875,0.0715460459847735,2.68667925259667
0.078,2.23635071528203,2.81379957881939,3.56355672920784,0.0715420836225399,2.68668490990767
0.08,2.23955532401288,2.8028439131644,3.61027723482692,0.071539461563706,2.68669112382464
0.082,2.24296264126213,2.79301167284082,3.65352906788363,0.0715380197302315,2.6866976819232
0.084,2.24643748644372,2.78454000811158,3.69334472015495,0.0715376080040082,2.68670440398681
0.086,2.24986273259243,2.77788246770936,3.72972251930505,0.0715380864171959,2.68671113942701
0.088,2.2531334038353,2.77349594146228,3.76263105290782,0.0715393252086746,2.68671776463696
0.09,2.25616754156902,2.77184758407333,3.79204046885604,0.0715412047647723,2.68672418033793
0.092,2.25890158543732,2.77323277495114,3.81795204145558,0.071543615461109,2.68673030896774
0.094,2.26130372614108,2.77758791897065,3.84043756968236,0.0715464574210803,2.68673609215051
0.096,2.26336447504524,2.78377674243329,3.85964763223675,0.0715496402052102,2.68674148827868
0.098,2.26508935783138,2.78961887799863,3.87578581489888,0.0715530824443401,2.68674647023035
0.1,2.26651849269122,2.79352478825899,3.88910622717319,0.0715567114283972,2.68675102323867
0.102,2.26772361377478,2.79459895731902,3.89990781953967,0.0715604626613091,2.68675514292409
0.104,2.26879874425502,2.79232591987232,3.90852397920806,0.0715642793915088,2.68675883349542
0.106,2.26985229519744,2.7864606400409,3.91531073911029,0.0715681121264105,2.68676210612153
0.108,2.27099999022654,2.77694244353662,3.92063395545651,0.0715719181382282,2.68676497747223
0.11,2.27235792196999,2.76399844529736,3.9248354602802,0.0715756609675723,2.68676746842391
0.112,2.27403499879143,2.74827992992874,3.92821260056923,0.071579309930378,2.68676960292347
0.114,2.27612403859199,2.73122129339808,3.93101262132374,0.0715828396329068,2.68677140700239
0.116,2.27868258401707,2.7149679093076,3.93341706780239,0.071586229498814,2.68677290793154
0.118,2.28168639823107,2.70072353246148,3.93554761801602,0.0715894633115868,2.68677413350641
0.12,2.28501293180512,2.68877490620886,3.93745556309727,0.0715925287750328,2.68677511145221
0.122,2.28845493541613,2.6786955903238,3.93913299713428,0.0715954170939333,2.68677586893767
0.124,2.29170738402448,2.66975852712318,3.9405489354725,0.0715981225764652,2.68677643218685
0.126,2.29433729838198,2.66160792097684,3.94165721797297,0.0716006422595418,2.68677682617803
0.128,2.29585369619776,2.65556477793674,3.94241186404383,0.0716029755578192,2.68677707441951
0.13,2.29621784623853,2.65199155814704,3.94278689379897,0.0716051239367597,2.68677719879235
0.132,2.29594872138395,2.64988578980026,3.94278873280712,0.0716070906098367,2.68677721945084
0.134,2.29547811072788,2.6484961325252,3.94247729357771,0.0716088802596957,2.68677715477202
0.136,2.29499551801045,2.64758899139969,3.94195108296901,0.0716104987828614,2.68677702134631
0.138,2.29458268947114,2.64694024231282,3.9413064485133,0.0716119530573894,2.68677683400197
0.14,2.29476808592704,2.64529878539793,3.94062376453334,0.0716132507327008,2.68677660585686
0.142,2.29596108695807,2.64163680948315,3.9399605384869,0.0716144000407134,2.68677634839159
0.144,2.29826105018484,2.6356402604968,3.93936991240869,0.0716154096272797,2.68677607153895
0.146,2.30144125242586,2.62790307996543,3.93883265649943,0.0716162884028684,2.68677578378498
0.148,2.30490132698158,2.61983395702704,3.93830469154518,0.0716170454113699,2.6867754922778
0.15,2.30779547575296,2.61333658579568,3.93773917099179,0.0716176897158722,2.6867752029409
0.152,2.30950481156445,2.60935295611613,3.93712952196521,0.0716182303002373,2.68677492058789
0.154,2.3093970736034,2.60821805068527,3.93649074272499,0.0716186759853032,2.68677464903658
0.156,2.3072606880189,2.60934756447775,3.9358428094375,0.0716190353585484,2.68677439122024
0.158,2.30322338943143,2.61155246435599,3.9351832493196,0.0716193167160743,2.68677414929478
0.16,2.29727208608129,2.61439162580552,3.93448173122394,0.071619528015795,2.68677392474044
0.162,2.28985513195289,2.6171188562128,3.93368378947579,0.0716196768407563,2.68677371845734
0.164,2.28196151279384,2.61855915443133,3.93274941404131,0.071619770371554,2.68677353085412
0.166,2.27436120357449,2.61825379060713,3.93165970859377,0.0716198153668679,2.68677336192944
0.168,2.26744966648888,2.61661533594335,3.93042508821439,0.0716198181511782,2.68677321134616
0.17,2.26132130581784,2.61473764318734,3.92907982938408,0.0716197846087915,2.68677307849803
0.172,2.25590463291869,2.61321739084326,3.92767408481856,0.0716197201833512,2.68677296256932
0.174,2.25096908532548,2.61216980748544,3.92625681661276,0.0716196298820728,2.68677286258732
0.176,2.24625086731123,2.61198577374414,3.92482615578396,0.0716195182839951,2.68677277746825
0.178,2.24204484523295,2.612375498917,3.92335542180185,0.0716193895515984,2.68677270605682
0.18,2.23863394715987,2.61300729635776,3.92182206792624,0.0716192474451955,2.68677264715993
0.182,2.23618439322047,2.61314194766407,3.92021489286852,0.0716190953395541,2.68677259957502
0.184,2.23469351849499,2.61248531599838,3.91852064813339,0.0716189362422633,2.68677256211336
0.186,2.23397270813548,2.61134357910583,3.91673133106326,0.0716187728134059,2.68677253361898
0.188,2.23362432836492,2.61024729994729,3.9148837414339,0.0716186073861443,2.68677251298353
0.19,2.23306328138545,2.60990517613047,3.91303778301909,0.0716184419878769,2.68677249915762
0.192,2.23184087690843,2.61028705660019,3.91123941201544,0.0716182783616594,2.68677249115903
0.194,2.23030737938555,2.61083208087339,3.90954935133384,0.0716181179876286,2.68677248807826
0.196,2.2288211928777,2.61115023617258,3.90802277062021,0.071617962104203,2.68677248908172
0.198,2.22750325703061,2.61116534840249,3.90670554637316,0.071617811728865,2.68677249341305
0.2,2.22624653542106,2.61114507337021,3.90562405536232,0.0716176676783663,2.68677250039273
0.202,2.2247493520795,2.61154115207919,3.90473655483245,0.0716175305882228,2.68677250941642
0.204,2.22259792418582,2.61207983014479,3.9039973652418,0.0716174009313923,2.68677251995225
0.206,2.2194657976056,2.6125404343791,3.90336544400669,0.071617279036053,2.68677253153732
0.208,2.21588532023852,2.61254243008488,3.90280140146435,0.0716171651024202,2.68677254377349
0.21,2.21244429925629,2.61184887435033,3.9022684723112,0.0716170592185591,2.68677255632291
0.212,2.20952870675512,2.610407052628,3.90172793621667,0.0716169613751665,2.68677256890314
0.214,2.20731161256749,2.60809397038086,3.9011411163356,0.0716168714793103,2.68677258128228
0.216,2.20576363728665,2.6048406892223,3.90046741251413,0.0716167893671275,2.68677259327393
0.218,2.2046673332949,2.60074395473413,3.89967026775141,0.0716167148154926,2.68677260473238
0.22,2.20362743803008,2.59616667833003,3.89874842464409,0.0716166475526767,2.68677261554785
0.222,2.2020701653798,2.59182375033753,3.89771234120814,0.0716165872680276,2.68677262564197
0.224,2.19945631498211,2.58852569364839,3.89659887166261,0.0716165336207039,2.68677263496353
0.226,2.19599974720229,2.58655929380001,3.89544184771271,0.0716164862475052,2.68677264348446
0.228,2.19200094637855,2.58622268761891,3.89426765750768,0.0716164447698408,2.68677265119618
0.23,2.1877538424619,2.58701645804394,3.89309086741669,0.0716164087998851,2.68677265810622
0.232,2.18354668354119,2.58769613883473,3.89192110294023,0.071616377945968,2.68677266423517
0.234,2.17958221754093,2.58751714140464,3.89075278523918,0.0716163518172508,2.68677266961396
0.236,2.1759717812248,2.58641487312111,3.88958368265214,0.0716163300277381,2.68677267428141
0.238,2.17272791706141,2.58461590022472,3.88841628607381,0.0716163121996766,2.68677267828213
0.24,2.16977949653231,2.58286835397816,3.88725591694861,0.0716162979663908,2.68677268166467
0.242,2.16701748279277,2.58225706430777,3.88610492752197,0.0716162869746039,2.68677268447992
0.244,2.1644128956791,2.58298906417953,3.88495700439524,0.0716162788862927,2.68677268677977
0.246,2.16202648869953,2.5843325476012,3.88379751378057,0.0716162733801209,2.68677268861602
0.248,2.15989385433229,2.58558475250195,3.8826268569557,0.0716162701524957,2.68677269003942
0.25,2.15800790918197,2.5863891490502,3.88144676857975,0.071616268918289,2.68677269109901
0.252,2.15633270432192,2.58661947000191,3.88026033701926,0.0716162694112619,2.68677269184148
0.254,2.15481567016716,2.58647381353514,3.87906496017755,0.0716162713842312,2.68677269231081
0.256,2.15339851533586,2.58650594195304,3.87785349237649,0.0716162746090102,2.68677269254792
0.258,2.15205179918261,2.58731115619177,3.87661315297983,0.0716162788761582,2.68677269259052
0.26,2.15084997878194,2.58853540046738,3.87532767338017,0.071616283994566,2.68677269247302
0.262,2.14987304953364,2.58964155465685,3.8739795157589,0.0716162897909069,2.68677269222647
0.264,2.14918131561575,2.59018999415758,3.87255521232019,0.0716162961089759,2.68677269187862
0.266,2.14882164775485,2.58992494722726,3.87104429490961,0.0716163028089412,2.68677269145407
0.268,2.14883190966377,2.58867984906388,3.86944996920241,0.071616309766527,2.6867726909743
0.27,2.14924324501799,2.58650484880932,3.86779894982269,0.0716163168721475,2.68677269045793
0.272,2.1500717470441,2.58362625268416,3.86613815386831,0.0716163240300058,2.68677268992088
0.274,2.15128285733838,2.58003919275662,3.8645289367994,0.0716163311571743,2.68677268937653
0.276,2.15277781056533,2.57551805873631,3.863028005546,0.0716163381826678,2.68677268883601
0.278,2.15438590252318,2.5699263717218,3.86168124323664,0.0716163450465199,2.68677268830835
0.28,2.15585499873874,2.56355519064738,3.86055594338089,0.0716163516988728,2.68677268780071
0.282,2.1568413986509,2.55733464611737,3.85972514614845,0.0716163580990881,2.68677268731862
0.284,2.15701592377567,2.55247427268644,3.85923866147277,0.0716163642148838,2.68677268686613
0.286,2.15640356550412,2.54903145605444,3.85908537492953,0.0716163700215052,2.68677268644602
0.288,2.15502842136133,2.54775933055848,3.8591903904277,0.0716163755009314,2.68677268606001
0.29,2.15281886747002,2.54985449389706,3.85940110065152,0.0716163806411224,2.68677268570887
0.292,2.14983052635145,2.55497719418977,3.85949522772658,0.0716163854353085,2.68677268539263
0.294,2.14633458106803,2.56122752616868,3.85917076658038,0.0716163898813231,2.68677268511065
0.296,2.14256522042884,2.56708830559932,3.85800436196017,0.071616393980981,2.68677268486182
0.298,2.13866793900219,2.57190994342026,3.85545089898655,0.0716163977395016,2.68677268464463
0.3,2.13472377599028,2.57577135951291,3.85085695952225,0.0716164011649761,2.68677268445726
0.302,2.13076622115123,2.57921149181268,3.84347637958459,0.0716164042678803,2.6867726842977
0.304,2.12677378423399,2.58267244913573,3.83250673849433,0.0716164070606298,2.68677268416378
0.306,2.12268740159558,2.58646938720885,3.81716009070947,0.071616409557177,2.68677268405329
0.308,2.11843633951071,2.59087881326639,3.7967598388717,0.0716164117726482,2.68677268396397
0.31,2.1139647180994,2.59609824348893,3.77084799940781,0.0716164137230196,2.6867726838936
0.312,2.10925085465903,2.60226620283693,3.73925609656652,0.0716164154248296,2.68677268384003
0.314,2.10430330639618,2.60941791467441,3.70211534918207,0.071616416894925,2.68677268380118
0.316,2.099174909164,2.61764891872466,3.65982204229739,0.0716164181502401,2.6867726837751
0.318,2.09395358967471,2.62712942294934,3.61300731734284,0.0716164192076053,2.68677268375993
0.32,2.08874607993828,2.63788740406517,3.56248756853569,0.0716164200835842,2.68677268375399
0.322,2.08366221282184,2.64959313192551,3.50923074097703,0.0716164207943359,2.6867726837557
0.324,2.07880735528612,2.6617006187133,3.45431707415224,0.0716164213555008,2.68677268376367
0.326,2.0742987374098,2.67383707784874,3.39888293953879,0.0716164217821083,2.6867726837766
0.328,2.07025559523334,2.68578428885338,3.34406500650966,0.0716164220885035,2.68677268379338
0.33,2.066778840128,2.69730037234177,3.29095182704699,0.0716164222882914,2.686772683813
0.332,2.06393596570961,2.70790808896613,3.24054393870547,0.0716164223942975,2.6867726838346
0.334,2.06176701626743,2.71701352010951,3.1937105116115,0.0716164224185406,2.68677268385743
0.336,2.06027002143821,2.72381671164418,3.15112435902856,0.0716164223722197,2.68677268388085
0.338,2.05940680566855,2.72758579664569,3.11326752502456,0.07161642226571,2.68677268390435
0.34,2.05911271814991,2.727962755015,3.08041502300333,0.071616422108569,2.68677268392748
0.342,2.0592940590067,2.72520352726434,3.05260851446937,0.0716164219095501,2.6867726839499
0.344,2.05979716214094,2.72016498959727,3.02967938807811,0.0716164216766226,2.68677268397132
0.346,2.06039092652589,2.71462300425709,3.01129156512265,0.0716164214169975,2.68677268399155
0.348,2.06082965254608,2.71063017466011,2.99700445219942,0.0716164211371577,2.68677268401043
0.35,2.06112929773227,2.70858519568659,2.98633598673843,0.0716164208428911,2.68677268402787
0.352,2.06131770803061,2.70877574761417,2.97880982158242,0.0716164205393275,2.68677268404382
0.354,2.06157256523377,2.7092300111537,2.97396468715215,0.0716164202309758,2.68677268405825
0.356,2.06196483347662,2.70907613609626,2.97132948660455,0.0716164199217642,2.68677268407119
0.358,2.06246526361807,2.70849317856054,2.97044208451341,0.0716164196150793,2.68677268408267
0.36,2.06329579321065,2.70571502311426,2.9708632622997,0.0716164193138067,2.68677268409275
0.362,2.06452277860926,2.70005754248218,2.97219031820638,0.0716164190203706,2.68677268410149
0.364,2.06601862648891,2.69220573484345,2.97409101862022,0.0716164187367727,2.68677268410899
0.366,2.06774205428754,2.68158322499801,2.9763108243255,0.0716164184646305,2.68677268411533
0.368,2.06939100697355,2.66940153170519,2.97865010444686,0.0716164182052137,2.68677268412061
0.37,2.07040005900958,2.65882563351166,2.98097693672243,0.0716164179594797,2.68677268412493
0.372,2.07045709767214,2.65142791610181,2.98320295610466,0.0716164177281074,2.68677268412838
0.374,2.06945597699762,2.64628466055201,2.98531013436384,0.0716164175115287,2.68677268413105
0.376,2.06746334151579,2.641394630434,2.98731099345734,0.0716164173099589,2.68677268413305
0.378,2.06436289611761,2.63728320034751,2.98923979401815,0.0716164171234245,2.68677268413445
0.38,2.06032933055376,2.63419097015087,2.99112380675053,0.0716164169517893,2.68677268413533
0.382,2.05581527590269,2.63125279405249,2.99295384671213,0.0716164167947792,2.68677268413579
0.384,2.05113248046971,2.62734822160279,2.99473043341905,0.0716164166520036,2.68677268413587
0.386,2.04625023786579,2.62435631444288,2.99648069550403,0.0716164165229765,2.68677268413566
0.388,2.04108910064764,2.6247013960132,2.99825486154266,0.0716164164071347,2.68677268413521
0.39,2.03554433415863,2.63001236046754,3.00012209725879,0.0716164163038547,2.68677268413456
0.392,2.02968404110677,2.64074827981544,3.00211235999382,0.0716164162124675,2.68677268413377
0.394,2.02362036657565,2.65622853947374,3.00421054589061,0.0716164161322722,2.68677268413288
0.396,2.01754730567363,2.67422416922109,3.00639128312994,0.0716164160625481,2.68677268413191
0.398,2.01187027361344,2.69147568312365,3.0086371139652,0.0716164160025646,2.68677268413091
0.4,2.00688283644312,2.7062697008949,3.01091308320563,0.0716164159515907,2.6867726841299
0.402,2.00307474013325,2.71597815808346,3.01318234738846,0.0716164159089026,2.68677268412889
0.404,2.00071098962743,2.71961262120077,3.01537330520479,0.0716164158737904,2.6867726841279
0.406,1.99969983189049,2.7185938130383,3.01740160967795,0.0716164158455636,2.68677268412695
0.408,1.99967399660445,2.71540779365941,3.01919222913682,0.0716164158235557,2.68677268412605
0.41,2.00028570071704,2.71078268616033,3.02068953590404,0.071616415807128,2.68677268412521
0.412,2.00105904358749,2.70595480480154,3.02186457941295,0.071616415795672,2.68677268412442
0.414,2.0017240077339,2.70087165916268,3.02271589167131,0.0716164157886124,2.6867726841237
0.416,2.00193191129153,2.69627624791453,3.02324931497468,0.0716164157854076,2.68677268412304
0.418,2.00167946123274,2.69172946897432,3.02348692548368,0.0716164157855515,2.68677268412245
0.42,2.00082181769406,2.68772867018483,3.02346516078368,0.0716164157885734,2.68677268412192
0.422,1.99928837452452,2.6840304632827,3.02323969191485,0.071616415794038,2.68677268412146
0.424,1.99687439581439,2.68159191427439,3.02290920221487,0.0716164158015455,2.68677268412105
0.426,1.99384375025049,2.6791673116996,3.02260323144845,0.0716164158107302,2.6867726841207
0.428,1.99066441645867,2.67410081332358,3.02241673484331,0.0716164158212601,2.6867726841204
0.43,1.98743500409848,2.66636271931708,3.02238467521472,0.0716164158328354,2.68677268412015
0.432,1.98396283738282,2.65807532705679,3.02250589287617,0.0716164158451875,2.68677268411994
0.434,1.9804188049727,2.64995276081895,3.02275088587159,0.0716164158580768,2.68677268411977
0.436,1.97678351992659,2.64463339266099,3.02306392836922,0.071616415871292,2.68677268411964
0.438,1.97294435168272,2.64415522746522,3.02338988966366,0.0716164158846478,2.68677268411954
0.44,1.96885899242783,2.64908418252666,3.02369857108809,0.0716164158979833,2.68677268411947
0.442,1.96454742875363,2.6586049476529,3.02399563764168,0.0716164159111604,2.68677268411942
0.444,1.96025004751401,2.67056957118531,3.02429381130945,0.0716164159240623,2.68677268411939
0.446,1.95634828634277,2.68184460982673,3.02462404528312,0.071616415936591,2.68677268411938
0.448,1.95299697620403,2.69107430132693,3.02501626054843,0.0716164159486666,2.68677268411939
0.45,1.95025642232009,2.69675868993904,3.02547646280669,0.0716164159602249,2.6867726841194
0.452,1.94804818605274,2.69867222274885,3.02600642888412,0.0716164159712164,2.68677268411943
0.454,1.94656796599059,2.69591219914024,3.02661375690577,0.0716164159816044,2.68677268411946
0.456,1.94593754122504,2.68897557212041,3.02729636289285,0.0716164159913638,2.68677268411949
0.458,1.94637059778981,2.678026303162,3.02802277005329,0.0716164160004797,2.68677268411953
0.46,1.94788851432885,2.66449137370074,3.02874982649964,0.071616416008946,2.68677268411958
0.462,1.95039160984086,2.64910385125993,3.02943033991517,0.0716164160167646,2.68677268411962
0.464,1.9534930494261,2.63425338740279,3.03001982149296,0.0716164160239437,2.68677268411967
0.466,1.9567005908025,2.6216094494195,3.03049029875061,0.0716164160304974,2.68677268411971
0.468,1.959487576749,2.61198155330036,3.03083075374104,0.0716164160364443,2.68677268411975
0.47,1.96163488119171,2.60547070924862,3.03104234201478,0.071616416041807,2.68677268411979
0.472,1.96302380860081,2.60168880507098,3.03114623441561,0.0716164160466111,2.68677268411983
0.474,1.963515329168,2.60039691173907,3.03117332219818,0.0716164160508845,2.68677268411987
0.476,1.96299885225344,2.60111076480537,3.03117197130449,0.071616416054657,2.6867726841199
0.478,1.96164430691388,2.6030249520462,3.03120223385492,0.0716164160579595,2.68677268411993
0.48,1.9598394581052,2.60570543126724,3.03133720071403,0.0716164160608237,2.68677268411996
0.482,1.95781142637157,2.60895341361428,3.03165246812728,0.0716164160632815,2.68677268411998
0.484,1.95567104568457,2.61232846212894,3.03221729996114,0.0716164160653646,2.68677268412
0.486,1.95362339920494,2.61489206146005,3.03308748023365,0.0716164160671046,2.68677268412002
0.488,1.95166046526878,2.61463403827954,3.03431285978702,0.0716164160685321,2.68677268412004
0.49,1.94940977067356,2.61266644148676,3.03592283462298,0.071616416069677,2.68677268412005
0.492,1.94660839928077,2.6105021795421,3.03791180973709,0.071616416070568,2.68677268412007
0.494,1.94303553841671,2.60931881346292,3.04023495616689,0.0716164160712325,2.68677268412008
0.496,1.93867899513369,2.60994069844078,3.04281749346003,0.0716164160716967,2.68677268412009
0.498,1.93361018619335,2.61291092376128,3.04556724994933,0.0716164160719854,2.68677268412009
0.5,1.92779826675499,2.61870603620965,3.04838283160341,0.0716164160721216,2.6867726841201
0.502,1.92118412167672,2.62736506931248,3.05114231189733,0.071616416072127,2.6867726841201
0.504,1.91372627522139,2.6381120965184,3.05371398249311,0.0716164160720217,2.6867726841201
0.506,1.90540259144467,2.65019670416548,3.05596156556429,0.0716164160718242,2.68677268412011
0.508,1.89601165425328,2.66552473933995,3.05775848048325,0.0716164160715514,2.68677268412011
0.51,1.88561368552712,2.68507605056713,3.05895495823764,0.0716164160712189,2.68677268412011
0.512,1.87458302918886,2.70719997927313,3.05935399983186,0.0716164160708406,2.68677268412011
0.514,1.86360097087341,2.72831962369017,3.05875740342638,0.0716164160704289,2.68677268412011
0.516,1.85322434050381,2.74605299576396,3.05699928808905,0.0716164160699951,2.68677268412011
0.518,1.84381607221662,2.75955660529823,3.05403059169891,0.0716164160695489,2.6867726841201
0.52,1.835579050238,2.76878201327583,3.04994825169648,0.0716164160690988,2.6867726841201
0.522,1.82860032083343,2.77421481920949,3.04492538514966,0.0716164160686522,2.6867726841201
0.524,1.82287138794272,2.77638842715872,3.03917714888601,0.071616416068215,2.6867726841201
0.526,1.81831692883517,2.77575212381582,3.0329204230286,0.0716164160677923,2.6867726841201
0.528,1.81479903219438,2.77256181231366,3.02636155547206,0.0716164160673881,2.6867726841201
0.53,1.81213859356381,2.76721422118369,3.01969555935506,0.0716164160670054,2.68677268412009
0.532,1.81013004645277,2.76054124338679,3.01311665348861,0.0716164160666461,2.68677268412009
0.534,1.80851765079809,2.75381373176845,3.00681384868088,0.0716164160663114,2.68677268412009
0.536,1.80696761641631,2.74882363656386,3.00096828862727,0.0716164160660016,2.68677268412009
0.538,1.80517766351414,2.7473335760567,2.99573387911418,0.071616416065716,2.68677268412009
0.54,1.80320013601814,2.74826215613916,2.99123677110103,0.0716164160654536,2.68677268412009
0.542,1.80109139229864,2.75097258074056,2.98756803880073,0.0716164160652122,2.68677268412009
0.544,1.79889985200299,2.75528659566454,2.98477490938479,0.0716164160649892,2.68677268412008
0.546,1.79703349913646,2.75836187815445,2.98285576197253,0.0716164160647811,2.68677268412008
0.548,1.79586210588508,2.75777012508233,2.98176350734021,0.0716164160645841,2.68677268412008
0.55,1.79556430502227,2.75240097655434,2.98142753443793,0.0716164160643936,2.68677268412008
0.552,1.79611851783556,2.74272296472147,2.98177107826842,0.0716164160642044,2.68677268412008
0.554,1.79726375280743,2.73082933091095,2.98271760156664,0.0716164160640107,2.68677268412008
0.556,1.79856214340904,2.71950394877191,2.98418520011899,0.0716164160638064,2.68677268412008
0.558,1.79969653313283,2.70949722924229,2.98608741895457,0.0716164160635848,2.68677268412008
0.56,1.80024019342363,2.70208425322333,2.98834316719874,0.0716164160633387,2.68677268412008
0.562,1.79992154528581,2.69739514853676,2.99087486221672,0.0716164160630604,2.68677268412008
0.564,1.79833286956221,2.69681551710539,2.99359826230111,0.0716164160627418,2.68677268412008
0.566,1.79533609870814,2.70012488942608,2.99642529509104,0.0716164160623747,2.68677268412008
0.568,1.79117201265925,2.70516060237398,2.99928811185544,0.0716164160619501,2.68677268412009
0.57,1.78639707060843,2.70859466416606,3.00213599805131,0.0716164160614592,2.68677268412009
0.572,1.7812677900348,2.70962351723021,3.00492845873265,0.0716164160608927,2.68677268412009
0.574,1.77571376127433,2.70970771053476,3.00763520978765,0.0716164160602411,2.68677268412009
0.576,1.76977421051335,2.70957195275288,3.01021157231854,0.0716164160594949,2.6867726841201
0.578,1.76327999667746,2.71133027740254,3.01260942668987,0.0716164160586447,2.6867726841201
0.58,1.75618852989527,2.71555833774061,3.01478139165335,0.071616416057681,2.6867726841201
0.582,1.7487575352928,2.72119637729044,3.01668994618016,0.0716164160565947,2.68677268412011
0.584,1.74111330868788,2.72814709139761,3.01832400303486,0.0716164160553768,2.68677268412012
0.586,1.73352089559106,2.73485117908272,3.0197143447024,0.0716164160540191,2.68677268412012
0.588,1.72599706854467,2.74123747740118,3.02088712166445,0.0716164160525136,2.68677268412013
0.59,1.71835121776661,2.7485152336496,3.02185296202894,0.0716164160508535,2.68677268412013
0.592,1.71071984564269,2.75628547179899,3.02263527962598,0.0716164160490329,2.68677268412014
0.594,1.70326199724316,2.764369736055,3.02326129403867,0.0716164160470469,2.68677268412015
0.596,1.69644716166968,2.77051724242726,3.02373588833298,0.0716164160448924,2.68677268412016
0.598,1.69061744019336,2.77284973198266,3.02405685793125,0.0716164160425678,2.68677268412017
0.6,1.68587490616804,2.7707856047628,3.02422475251001,0.0716164160400735,2.68677268412018
0.602,1.68211099527964,2.76512841870418,3.02425171301403,0.0716164160374123,2.68677268412018
0.604,1.67899616497891,2.75796891244008,3.02416349284369,0.0716164160345895,2.68677268412019
0.606,1.67608691450979,2.75162613432375,3.02400398531931,0.0716164160316135,2.6867726841202
0.608,1.67320856055047,2.74577880403383,3.0238356952713,0.071616416028496,2.6867726841202
0.61,1.67009565627488,2.74086114705011,3.02372823101564,0.0716164160252523,2.68677268412021
0.612,1.66639444598672,2.73824215030862,3.02374500029583,0.0716164160219019,2.68677268412021
0.614,1.66208668349188,2.73760803333964,3.02394196102883,0.071616416018469,2.68677268412022
0.616,1.65706093447834,2.73980825709403,3.02436144277992,0.0716164160149825,2.68677268412022
0.618,1.65111588594544,2.74698923067258,3.02502352763581,0.071616416011477,2.68677268412021
0.62,1.64444576273564,2.75876500205635,3.0259190961184,0.0716164160079928,2.6867726841202
0.622,1.63754690878197,2.77199635621638,3.02700875119117,0.0716164160045765,2.68677268412019
